0.000000e+00	-5.000000e-02	
5.000000e-05	-5.000000e-02	
1.000000e-04	-5.000000e-02	
1.500000e-04	-5.000000e-02	
2.000000e-04	-5.000000e-02	
2.500000e-04	-5.000000e-02	
3.000000e-04	-5.000000e-02	
3.500000e-04	-5.000000e-02	
4.000000e-04	-5.000000e-02	
4.500000e-04	-5.000000e-02	
5.000000e-04	-5.000000e-02	
5.500000e-04	-5.000000e-02	
6.000000e-04	-5.000000e-02	
6.500000e-04	-5.000000e-02	
7.000000e-04	-5.000000e-02	
7.500000e-04	-5.000000e-02	
8.000000e-04	-5.000000e-02	
8.500000e-04	-5.000000e-02	
9.000000e-04	-5.000000e-02	
9.500000e-04	-5.000000e-02	
1.000000e-03	-5.000000e-02	
1.050000e-03	-5.000000e-02	
1.100000e-03	-5.000000e-02	
1.150000e-03	-5.000000e-02	
1.200000e-03	-5.000000e-02	
1.250000e-03	-5.000000e-02	
1.300000e-03	-5.000000e-02	
1.350000e-03	-5.000000e-02	
1.400000e-03	-5.000000e-02	
1.450000e-03	-5.000000e-02	
1.500000e-03	-5.000000e-02	
1.550000e-03	-5.000000e-02	
1.600000e-03	-5.000000e-02	
1.650000e-03	-5.000000e-02	
1.700000e-03	-5.000000e-02	
1.750000e-03	-5.000000e-02	
1.800000e-03	-5.000000e-02	
1.850000e-03	-5.000000e-02	
1.900000e-03	-5.000000e-02	
1.950000e-03	-5.000000e-02	
2.000000e-03	-5.000000e-02	
2.050000e-03	-5.000000e-02	
2.100000e-03	-5.000000e-02	
2.150000e-03	-5.000000e-02	
2.200000e-03	-5.000000e-02	
2.250000e-03	-5.000000e-02	
2.300000e-03	-5.000000e-02	
2.350000e-03	-5.000000e-02	
2.400000e-03	-5.000000e-02	
2.450000e-03	-5.000000e-02	
2.500000e-03	-5.000000e-02	
2.550000e-03	-5.000000e-02	
2.600000e-03	-5.000000e-02	
2.650000e-03	-5.000000e-02	
2.700000e-03	-5.000000e-02	
2.750000e-03	-5.000000e-02	
2.800000e-03	-5.000000e-02	
2.850000e-03	-5.000000e-02	
2.900000e-03	-5.000000e-02	
2.950000e-03	-5.000000e-02	
3.000000e-03	-5.000000e-02	
3.050000e-03	-5.000000e-02	
3.100000e-03	-5.000000e-02	
3.150000e-03	-5.000000e-02	
3.200000e-03	-5.000000e-02	
3.250000e-03	-5.000000e-02	
3.300000e-03	-5.000000e-02	
3.350000e-03	-5.000000e-02	
3.400000e-03	-5.000000e-02	
3.450000e-03	-5.000000e-02	
3.500000e-03	-5.000000e-02	
3.550000e-03	-5.000000e-02	
3.600000e-03	-5.000000e-02	
3.650000e-03	-5.000000e-02	
3.700000e-03	-5.000000e-02	
3.750000e-03	-5.000000e-02	
3.800000e-03	-5.000000e-02	
3.850000e-03	-5.000000e-02	
3.900000e-03	-5.000000e-02	
3.950000e-03	-5.000000e-02	
4.000000e-03	-5.000000e-02	
4.050000e-03	-5.000000e-02	
4.100000e-03	-5.000000e-02	
4.150000e-03	-5.000000e-02	
4.200000e-03	-5.000000e-02	
4.250000e-03	-5.000000e-02	
4.300000e-03	-5.000000e-02	
4.350000e-03	-5.000000e-02	
4.400000e-03	-5.000000e-02	
4.450000e-03	-5.000000e-02	
4.500000e-03	-5.000000e-02	
4.550000e-03	-5.000000e-02	
4.600000e-03	-5.000000e-02	
4.650000e-03	-5.000000e-02	
4.700000e-03	-5.000000e-02	
4.750000e-03	-5.000000e-02	
4.800000e-03	-5.000000e-02	
4.850000e-03	-5.000000e-02	
4.900000e-03	-5.000000e-02	
4.950000e-03	-5.000000e-02	
5.000000e-03	-5.000000e-02	
5.050000e-03	-5.000000e-02	
5.100000e-03	-5.000000e-02	
5.150000e-03	-5.000000e-02	
5.200000e-03	-5.000000e-02	
5.250000e-03	-5.000000e-02	
5.300000e-03	-5.000000e-02	
5.350000e-03	-5.000000e-02	
5.400000e-03	-5.000000e-02	
5.450000e-03	-5.000000e-02	
5.500000e-03	-5.000000e-02	
5.550000e-03	-5.000000e-02	
5.600000e-03	-5.000000e-02	
5.650000e-03	-5.000000e-02	
5.700000e-03	-5.000000e-02	
5.750000e-03	-5.000000e-02	
5.800000e-03	-5.000000e-02	
5.850000e-03	-5.000000e-02	
5.900000e-03	-5.000000e-02	
5.950000e-03	-5.000000e-02	
6.000000e-03	-5.000000e-02	
6.050000e-03	-5.000000e-02	
6.100000e-03	-5.000000e-02	
6.150000e-03	-5.000000e-02	
6.200000e-03	-5.000000e-02	
6.250000e-03	-5.000000e-02	
6.300000e-03	-5.000000e-02	
6.350000e-03	-5.000000e-02	
6.400000e-03	-5.000000e-02	
6.450000e-03	-5.000000e-02	
6.500000e-03	-5.000000e-02	
6.550000e-03	-5.000000e-02	
6.600000e-03	-5.000000e-02	
6.650000e-03	-5.000000e-02	
6.700000e-03	-5.000000e-02	
6.750000e-03	-5.000000e-02	
6.800000e-03	-5.000000e-02	
6.850000e-03	-5.000000e-02	
6.900000e-03	-5.000000e-02	
6.950000e-03	-5.000000e-02	
7.000000e-03	-5.000000e-02	
7.050000e-03	-5.000000e-02	
7.100000e-03	-5.000000e-02	
7.150000e-03	-5.000000e-02	
7.200000e-03	-5.000000e-02	
7.250000e-03	-5.000000e-02	
7.300000e-03	-5.000000e-02	
7.350000e-03	-5.000000e-02	
7.400000e-03	-5.000000e-02	
7.450000e-03	-5.000000e-02	
7.500000e-03	-5.000000e-02	
7.550000e-03	-5.000000e-02	
7.600000e-03	-5.000000e-02	
7.650000e-03	-5.000000e-02	
7.700000e-03	-5.000000e-02	
7.750000e-03	-5.000000e-02	
7.800000e-03	-5.000000e-02	
7.850000e-03	-5.000000e-02	
7.900000e-03	-5.000000e-02	
7.950000e-03	-5.000000e-02	
8.000000e-03	-5.000000e-02	
8.050000e-03	-5.000000e-02	
8.100000e-03	-5.000000e-02	
8.150000e-03	-5.000000e-02	
8.200000e-03	-5.000000e-02	
8.250000e-03	-5.000000e-02	
8.300000e-03	-5.000000e-02	
8.350000e-03	-5.000000e-02	
8.400000e-03	-5.000000e-02	
8.450000e-03	-5.000000e-02	
8.500000e-03	-5.000000e-02	
8.550000e-03	-5.000000e-02	
8.600000e-03	-5.000000e-02	
8.650000e-03	-5.000000e-02	
8.700000e-03	-5.000000e-02	
8.750000e-03	-5.000000e-02	
8.800000e-03	-5.000000e-02	
8.850000e-03	-5.000000e-02	
8.900000e-03	-5.000000e-02	
8.950000e-03	-5.000000e-02	
9.000000e-03	-5.000000e-02	
9.050000e-03	-5.000000e-02	
9.100000e-03	-5.000000e-02	
9.150000e-03	-5.000000e-02	
9.200000e-03	-5.000000e-02	
9.250000e-03	-5.000000e-02	
9.300000e-03	-5.000000e-02	
9.350000e-03	-5.000000e-02	
9.400000e-03	-5.000000e-02	
9.450000e-03	-5.000000e-02	
9.500000e-03	-5.000000e-02	
9.550000e-03	-5.000000e-02	
9.600000e-03	-5.000000e-02	
9.650000e-03	-5.000000e-02	
9.700000e-03	-5.000000e-02	
9.750000e-03	-5.000000e-02	
9.800000e-03	-5.000000e-02	
9.850000e-03	-5.000000e-02	
9.900000e-03	-5.000000e-02	
9.950000e-03	-5.000000e-02	
1.000000e-02	-5.000000e-02	
1.005000e-02	-5.000000e-02	
1.010000e-02	-5.000000e-02	
1.015000e-02	-5.000000e-02	
1.020000e-02	-5.000000e-02	
1.025000e-02	-5.000000e-02	
1.030000e-02	-5.000000e-02	
1.035000e-02	-5.000000e-02	
1.040000e-02	-5.000000e-02	
1.045000e-02	-5.000000e-02	
1.050000e-02	-5.000000e-02	
1.055000e-02	-5.000000e-02	
1.060000e-02	-5.000000e-02	
1.065000e-02	-5.000000e-02	
1.070000e-02	-5.000000e-02	
1.075000e-02	-5.000000e-02	
1.080000e-02	-5.000000e-02	
1.085000e-02	-5.000000e-02	
1.090000e-02	-5.000000e-02	
1.095000e-02	-5.000000e-02	
1.100000e-02	-5.000000e-02	
1.105000e-02	-5.000000e-02	
1.110000e-02	-5.000000e-02	
1.115000e-02	-5.000000e-02	
1.120000e-02	-5.000000e-02	
1.125000e-02	-5.000000e-02	
1.130000e-02	-5.000000e-02	
1.135000e-02	-5.000000e-02	
1.140000e-02	-5.000000e-02	
1.145000e-02	-5.000000e-02	
1.150000e-02	-5.000000e-02	
1.155000e-02	-5.000000e-02	
1.160000e-02	-5.000000e-02	
1.165000e-02	-5.000000e-02	
1.170000e-02	-5.000000e-02	
1.175000e-02	-5.000000e-02	
1.180000e-02	-5.000000e-02	
1.185000e-02	-5.000000e-02	
1.190000e-02	-5.000000e-02	
1.195000e-02	-5.000000e-02	
1.200000e-02	-5.000000e-02	
1.205000e-02	-5.000000e-02	
1.210000e-02	-5.000000e-02	
1.215000e-02	-5.000000e-02	
1.220000e-02	-5.000000e-02	
1.225000e-02	-5.000000e-02	
1.230000e-02	-5.000000e-02	
1.235000e-02	-5.000000e-02	
1.240000e-02	-5.000000e-02	
1.245000e-02	-5.000000e-02	
1.250000e-02	-5.000000e-02	
1.255000e-02	-5.000000e-02	
1.260000e-02	-5.000000e-02	
1.265000e-02	-5.000000e-02	
1.270000e-02	-5.000000e-02	
1.275000e-02	-5.000000e-02	
1.280000e-02	-5.000000e-02	
1.285000e-02	-5.000000e-02	
1.290000e-02	-5.000000e-02	
1.295000e-02	-5.000000e-02	
1.300000e-02	-5.000000e-02	
1.305000e-02	-5.000000e-02	
1.310000e-02	-5.000000e-02	
1.315000e-02	-5.000000e-02	
1.320000e-02	-5.000000e-02	
1.325000e-02	-5.000000e-02	
1.330000e-02	-5.000000e-02	
1.335000e-02	-5.000000e-02	
1.340000e-02	-5.000000e-02	
1.345000e-02	-5.000000e-02	
1.350000e-02	-5.000000e-02	
1.355000e-02	-5.000000e-02	
1.360000e-02	-5.000000e-02	
1.365000e-02	-5.000000e-02	
1.370000e-02	-5.000000e-02	
1.375000e-02	-5.000000e-02	
1.380000e-02	-5.000000e-02	
1.385000e-02	-5.000000e-02	
1.390000e-02	-5.000000e-02	
1.395000e-02	-5.000000e-02	
1.400000e-02	-5.000000e-02	
1.405000e-02	-5.000000e-02	
1.410000e-02	-5.000000e-02	
1.415000e-02	-5.000000e-02	
1.420000e-02	-5.000000e-02	
1.425000e-02	-5.000000e-02	
1.430000e-02	-5.000000e-02	
1.435000e-02	-5.000000e-02	
1.440000e-02	-5.000000e-02	
1.445000e-02	-5.000000e-02	
1.450000e-02	-5.000000e-02	
1.455000e-02	-5.000000e-02	
1.460000e-02	-5.000000e-02	
